Sample,Population,Count
HGDP01077,EUR,76
HGDP01078,EUR,57
HGDP01079,EUR,66
HGDP01081,AFR,122
HGDP01086,AFR,91
HGDP01087,AFR,73
HGDP01090,AFR,87
HGDP01092,AFR,99
HGDP01094,AFR,83
HGDP01095,EAS,64
HGDP01096,EAS,67
HGDP01097,EAS,64
HGDP01098,EAS,58
HGDP01099,EAS,61
HGDP01100,EAS,89
HGDP01101,EAS,78
HGDP01102,EAS,78
HGDP01103,EAS,90
HGDP01104,EAS,87
HGDP01149,EUR,69
HGDP01151,EUR,71
HGDP01152,EUR,79
HGDP01153,EUR,71
HGDP01155,EUR,78
HGDP01156,EUR,76
HGDP01157,EUR,79
HGDP01161,EUR,71
HGDP01162,EUR,93
HGDP01163,EUR,56
HGDP01164,EUR,74
HGDP01166,EUR,79
HGDP01167,EUR,78
HGDP01168,EUR,61
HGDP01169,EUR,64
HGDP01171,EUR,80
HGDP01172,EUR,61
HGDP01173,EUR,71
HGDP01174,EUR,74
HGDP01177,EUR,86
HGDP01179,EAS,70
HGDP01180,EAS,77
HGDP01181,EAS,74
HGDP01182,EAS,93
HGDP01183,EAS,79
HGDP01184,EAS,89
HGDP01185,EAS,86
HGDP01186,EAS,87
HGDP01187,EAS,79
HGDP01188,EAS,55
HGDP01189,EAS,65
HGDP01190,EAS,66
HGDP01191,EAS,75
HGDP01192,EAS,67
HGDP01193,EAS,81
HGDP01194,EAS,88
HGDP01195,EAS,73
HGDP01196,EAS,85
HGDP01197,EAS,97
HGDP01198,EAS,61
HGDP01199,AFR,94
HGDP01200,AFR,98
HGDP01201,AFR,79
HGDP01202,AFR,96
HGDP01204,EAS,102
HGDP01205,EAS,81
HGDP01206,EAS,98
HGDP01207,EAS,86
HGDP01208,EAS,90
HGDP01209,EAS,100
HGDP01211,EAS,77
HGDP01212,EAS,89
HGDP01213,EAS,78
HGDP01214,EAS,71
HGDP01216,EAS,79
HGDP01217,EAS,96
HGDP01218,EAS,88
HGDP01219,EAS,120
HGDP01220,EAS,85
HGDP01221,EAS,81
HGDP01222,EAS,72
HGDP01223,CAS,62
HGDP01224,EAS,67
HGDP01225,EAS,55
HGDP01226,EAS,63
HGDP01227,EAS,95
HGDP01228,CAS,70
HGDP01229,EAS,94
HGDP01230,EAS,87
HGDP01231,EAS,76
HGDP01232,EAS,90
HGDP01233,EAS,83
HGDP01234,EAS,82
HGDP01236,EAS,81
HGDP01237,EAS,94
HGDP01238,EAS,75
HGDP01239,EAS,75
HGDP01240,EAS,76
HGDP01241,EAS,87
HGDP01242,EAS,73
HGDP01243,EAS,66
HGDP01244,EAS,50
HGDP01245,EAS,69
HGDP01246,EAS,74
HGDP01247,EAS,87
HGDP01248,EAS,95
HGDP01249,EAS,87
HGDP01250,EAS,70
HGDP01251,EAS,95
HGDP01253,AFR,63
HGDP01254,WAS,84
HGDP01255,WAS,76
HGDP01256,WAS,50
HGDP01257,WAS,53
HGDP01258,WAS,76
HGDP01259,WAS,82
HGDP01260,WAS,83
HGDP01261,WAS,91
HGDP01262,WAS,92
HGDP01263,WAS,86
HGDP01264,WAS,73
HGDP01265,WAS,68
HGDP01267,WAS,87
HGDP01268,WAS,78
HGDP01269,WAS,77
HGDP01270,WAS,105
HGDP01271,WAS,91
HGDP01272,WAS,71
HGDP01273,WAS,74
HGDP01274,AFR,64
HGDP01275,WAS,88
HGDP01276,WAS,82
HGDP01277,WAS,86
HGDP01279,WAS,71
HGDP01280,WAS,85
HGDP01282,WAS,86
HGDP01283,AFR,79
HGDP01285,AFR,75
HGDP01286,AFR,66
HGDP01287,EAS,88
HGDP01288,EAS,88
HGDP01289,EAS,79
HGDP01290,EAS,90
HGDP01291,EAS,92
HGDP01292,EAS,80
HGDP01293,EAS,80
HGDP01294,EAS,88
HGDP01295,EAS,99
HGDP01296,EAS,76
HGDP01297,EAS,76
HGDP01298,SAS,58
HGDP01299,SAS,74
HGDP01300,SAS,70
HGDP01301,SAS,71
HGDP01302,SAS,89
HGDP01303,SAS,75
HGDP01304,SAS,87
HGDP01305,SAS,95
HGDP01306,EAS,58
HGDP01308,EAS,57
HGDP01309,EAS,93
HGDP01310,EAS,76
HGDP01311,EAS,95
HGDP01312,EAS,69
HGDP01313,EAS,93
HGDP01314,EAS,67
HGDP01315,EAS,71
HGDP01316,EAS,86
HGDP01317,EAS,92
HGDP01318,EAS,80
HGDP01319,EAS,74
HGDP01320,EAS,71
HGDP01321,EAS,93
HGDP01322,EAS,87
HGDP01323,EAS,65
HGDP01326,EAS,82
HGDP01327,EAS,88
HGDP01328,EAS,84
HGDP01329,EAS,90
HGDP01330,EAS,80
HGDP01331,EAS,89
HGDP01332,EAS,89
HGDP01333,EAS,65
HGDP01334,EAS,76
HGDP01335,EAS,62
HGDP01336,EAS,89
HGDP01337,EAS,91
HGDP01338,EAS,74
HGDP01339,EAS,79
HGDP01340,EAS,81
HGDP01341,EAS,91
HGDP01342,EAS,76
HGDP01344,EAS,72
HGDP01345,EAS,74
HGDP01346,EAS,76
HGDP01347,EAS,68
HGDP01348,EAS,86
HGDP01349,EAS,82
HGDP01350,EAS,70
HGDP01351,EAS,88
HGDP01352,EAS,80
HGDP01353,EAS,89
HGDP01354,EAS,99
HGDP01355,EAS,77
HGDP01356,EAS,85
HGDP01357,EUR,78
HGDP01358,EUR,76
HGDP01359,EUR,74
HGDP01360,EUR,75
HGDP01361,EUR,72
HGDP01362,EUR,73
HGDP01363,EUR,67
HGDP01364,EUR,52
HGDP01365,EUR,54
HGDP01366,EUR,69
HGDP01367,EUR,74
HGDP01368,EUR,83
HGDP01369,EUR,81
HGDP01370,EUR,77
HGDP01371,EUR,69
HGDP01372,EUR,69
HGDP01373,EUR,73
HGDP01374,EUR,80
HGDP01375,EUR,73
HGDP01376,EUR,80
HGDP01377,EUR,62
HGDP01378,EUR,69
HGDP01379,EUR,71
HGDP01380,EUR,79
HGDP01381,EUR,70
HGDP01382,EUR,79
HGDP01383,EUR,53
HGDP01384,EUR,79
HGDP01385,EUR,53
HGDP01386,EUR,76
HGDP01387,EUR,75
HGDP01388,EUR,65
HGDP01396,EUR,55
HGDP01397,EUR,81
HGDP01398,EUR,78
HGDP01399,EUR,71
HGDP01400,EUR,79
HGDP01401,EUR,56
HGDP01402,EUR,64
HGDP01403,EUR,83
HGDP01404,EUR,77
HGDP01405,AFR,63
HGDP01406,AFR,84
HGDP01408,AFR,85
HGDP01411,AFR,78
HGDP01412,AFR,92
HGDP01413,AFR,80
HGDP01414,AFR,87
HGDP01415,AFR,72
HGDP01416,AFR,65
HGDP01417,AFR,86
HGDP01418,AFR,73
HGDP01419,AFR,83
I1,SAS,69
I3,SAS,67
Igor20,OCN,69
Igor21,OCN,66
IHW9118,OCN,48
IHW9193,OCN,51
iran11,EUR,66
iran17,EUR,53
IraqiJew1771,EUR,52
IraqiJew4291,EUR,56
Jordan214,EUR,73
Jordan445,EUR,80
Jordan603,EUR,61
K1,SAS,56
K4,SAS,63
Kayseri23827,EUR,56
Kayseri24424,EUR,73
KD4,SAS,62
Kor82,CAS,59
Kusunda02,SAS,76
Kusunda15,SAS,62
lez42,EUR,66
lez49,EUR,64
M13,SAS,63
M4,SAS,63
Mansi41,CAS,56
Mansi79,CAS,61
mg27,EUR,62
mg31,EUR,60
mixa0099,AMR,66
mixa0105,AMR,65
mixe0002,AMR,64
mixe0007,AMR,58
mixe0042,AMR,59
ML2,SAS,66
ML3,SAS,69
NA00726,EAS,77
NA06984,EUR,68
NA06985,EUR,56
NA06986,EUR,62
NA06989,EUR,64
NA06993,EUR,74
NA06994,EUR,76
NA07000,EUR,80
NA07022,EUR,69
NA07031,EUR,76
NA07034,EUR,54
NA07037,EUR,76
NA07045,EUR,74
NA07051,EUR,72
NA07055,EUR,79
NA07056,EUR,69
NA07345,EUR,75
NA07346,EUR,84
NA07347,EUR,72
NA07357,EUR,73
NA07435,EUR,72
NA11200,AMR,52
NA11201,AMR,57
NA11829,EUR,72
NA11830,EUR,75
NA11831,EUR,68
NA11832,EUR,72
NA11839,EUR,65
NA11840,EUR,68
NA11843,EUR,67
NA11881,EUR,71
NA11882,EUR,76
NA11891,EUR,69
NA11892,EUR,78
NA11893,EUR,76
NA11894,EUR,68
NA11917,EUR,69
NA11918,EUR,56
NA11919,EUR,65
NA11920,EUR,74
NA11930,EUR,74
NA11931,EUR,67
NA11932,EUR,71
NA11933,EUR,79
NA11992,EUR,70
NA11993,EUR,81
NA11994,EUR,59
NA11995,EUR,71
NA12003,EUR,68
NA12004,EUR,60
NA12005,EUR,70
NA12006,EUR,78
NA12043,EUR,66
NA12044,EUR,58
NA12045,EUR,77
NA12046,EUR,70
NA12056,EUR,69
NA12057,EUR,74
NA12058,EUR,77
NA12144,EUR,78
NA12145,EUR,71
NA12146,EUR,78
NA12154,EUR,78
NA12155,EUR,75
NA12156,EUR,71
NA12234,EUR,72
NA12236,EUR,62
NA12239,EUR,84
NA12248,EUR,73
NA12249,EUR,63
NA12264,EUR,64
NA12272,EUR,62
NA12273,EUR,70
NA12274,EUR,67
NA12275,EUR,62
NA12282,EUR,66
NA12283,EUR,71
NA12286,EUR,69
NA12287,EUR,62
NA12340,EUR,65
NA12341,EUR,79
NA12342,EUR,59
NA12343,EUR,80
NA12347,EUR,78
NA12348,EUR,81
NA12383,EUR,64
NA12399,EUR,67
NA12400,EUR,78
NA12413,EUR,65
NA12414,EUR,67
NA12489,EUR,67
NA12546,EUR,83
NA12716,EUR,76
NA12717,EUR,76
NA12718,EUR,76
NA12748,EUR,75
NA12749,EUR,71
NA12750,EUR,64
NA12751,EUR,64
NA12760,EUR,64
NA12761,EUR,75
NA12762,EUR,70
NA12763,EUR,63
NA12775,EUR,74
NA12776,EUR,76
NA12777,EUR,68
NA12778,EUR,81
NA12812,EUR,65
NA12813,EUR,69
NA12814,EUR,56
NA12815,EUR,65
NA12827,EUR,67
NA12828,EUR,73
NA12829,EUR,78
NA12830,EUR,71
NA12842,EUR,66
NA12843,EUR,75
NA12872,EUR,67
NA12873,EUR,67
NA12874,EUR,61
NA12875,EUR,67
NA12889,EUR,67
NA12890,EUR,63
NA12891,EUR,69
NA12892,EUR,67
NA13604,EAS,69
NA13607,EAS,61
NA13616,EAS,53
NA15202,EUR,61
NA15203,EUR,67
NA15728,SAS,53
NA15761,EUR,55
NA15763,EUR,62
NA17374,EUR,55
NA17377,EUR,52
NA17385,OCN,62
NA17386,OCN,59
NA18486,AFR,84
NA18487,AFR,93
NA18488,AFR,90
NA18489,AFR,98
NA18498,AFR,90
NA18499,AFR,80
NA18501,AFR,85
NA18502,AFR,89
NA18504,AFR,81
NA18505,AFR,101
NA18507,AFR,94
NA18508,AFR,103
NA18510,AFR,85
NA18511,AFR,84
NA18516,AFR,98
NA18517,AFR,88
NA18519,AFR,78
NA18520,AFR,81
NA18522,AFR,87
NA18523,AFR,109
NA18525,EAS,75
NA18526,EAS,66
NA18528,EAS,70
NA18530,EAS,78
NA18531,EAS,71
NA18532,EAS,71
NA18533,EAS,72
NA18534,EAS,83
NA18535,EAS,80
NA18536,EAS,73
NA18537,EAS,87
NA18538,EAS,84
NA18539,EAS,81
NA18541,EAS,76
NA18542,EAS,78
NA18543,EAS,78
NA18544,EAS,85
NA18545,EAS,74
NA18546,EAS,74
NA18547,EAS,80
NA18548,EAS,81
NA18549,EAS,87
NA18550,EAS,90
NA18552,EAS,77
NA18553,EAS,68
NA18555,EAS,81
NA18557,EAS,76
NA18558,EAS,79
NA18559,EAS,80
NA18560,EAS,80
NA18561,EAS,78
NA18562,EAS,92
NA18563,EAS,70
NA18564,EAS,71
NA18565,EAS,77
NA18566,EAS,80
NA18567,EAS,78
NA18570,EAS,84
NA18571,EAS,80
NA18572,EAS,76
NA18573,EAS,72
NA18574,EAS,81
NA18577,EAS,72
NA18579,EAS,68
NA18582,EAS,83
NA18591,EAS,60
NA18592,EAS,81
NA18593,EAS,85
NA18595,EAS,76
NA18596,EAS,74
NA18597,EAS,89
NA18599,EAS,85
NA18602,EAS,64
NA18603,EAS,76
NA18605,EAS,80
NA18606,EAS,70
NA18608,EAS,71
NA18609,EAS,66
NA18610,EAS,88
NA18611,EAS,75
NA18612,EAS,76
NA18613,EAS,78
NA18614,EAS,70
NA18615,EAS,84
NA18616,EAS,80
NA18617,EAS,82
NA18618,EAS,98
NA18619,EAS,77
NA18620,EAS,81
NA18621,EAS,73
NA18622,EAS,86
NA18623,EAS,78
NA18624,EAS,72
NA18625,EAS,82
NA18626,EAS,90
NA18627,EAS,93
NA18628,EAS,77
NA18629,EAS,77
NA18630,EAS,80
NA18631,EAS,77
NA18632,EAS,79
NA18633,EAS,84
NA18634,EAS,85
NA18635,EAS,84
NA18636,EAS,77
NA18637,EAS,86
NA18638,EAS,87
NA18639,EAS,79
NA18640,EAS,77
NA18641,EAS,63
NA18642,EAS,77
NA18643,EAS,72
NA18644,EAS,79
NA18645,EAS,77
NA18646,EAS,81
NA18647,EAS,80
NA18648,EAS,79
NA18740,EAS,83
NA18745,EAS,70
NA18747,EAS,81
NA18748,EAS,71
NA18749,EAS,83
NA18757,EAS,69
NA18852,AFR,110
NA18853,AFR,110
NA18855,AFR,97
NA18856,AFR,97
NA18858,AFR,89
NA18859,AFR,104
NA18861,AFR,107
NA18862,AFR,106
NA18864,AFR,79
NA18865,AFR,85
NA18867,AFR,100
NA18868,AFR,97
NA18870,AFR,90
NA18871,AFR,109
NA18873,AFR,101
NA18874,AFR,96
NA18876,AFR,98
NA18877,AFR,103
NA18878,AFR,106
NA18881,AFR,104
NA18907,AFR,88
NA18908,AFR,99
NA18909,AFR,94
NA18910,AFR,103
NA18912,AFR,89
NA18913,AFR,91
NA18915,AFR,97
NA18916,AFR,99
NA18917,AFR,94
NA18923,AFR,98
NA18924,AFR,87
NA18933,AFR,79
NA18934,AFR,91
NA18939,EAS,89
NA18940,EAS,79
NA18941,EAS,78
NA18942,EAS,86
NA18943,EAS,71
NA18944,EAS,73
NA18945,EAS,71
NA18946,EAS,81
NA18947,EAS,73
NA18948,EAS,75
NA18949,EAS,76
NA18950,EAS,67
NA18951,EAS,79
NA18952,EAS,79
NA18953,EAS,74
NA18954,EAS,87
NA18956,EAS,73
NA18957,EAS,70
NA18959,EAS,87
NA18960,EAS,83
NA18961,EAS,72
NA18962,EAS,88
NA18963,EAS,72
NA18964,EAS,78
NA18965,EAS,73
NA18966,EAS,73
NA18967,EAS,78
NA18968,EAS,80
NA18969,EAS,75
NA18970,EAS,81
NA18971,EAS,80
NA18972,EAS,79
NA18973,EAS,78
NA18974,EAS,79
NA18975,EAS,70
NA18976,EAS,81
NA18977,EAS,69
NA18978,EAS,87
NA18979,EAS,84
NA18980,EAS,67
NA18981,EAS,70
NA18982,EAS,80
NA18983,EAS,71
NA18984,EAS,77
NA18985,EAS,82
NA18986,EAS,83
NA18987,EAS,79
NA18988,EAS,70
NA18989,EAS,72
NA18990,EAS,84
NA18991,EAS,68
NA18992,EAS,86
NA18993,EAS,82
NA18994,EAS,73
NA18995,EAS,75
NA18997,EAS,77
NA18998,EAS,80
NA18999,EAS,73
NA19000,EAS,82
NA19001,EAS,78
NA19002,EAS,86
NA19003,EAS,85
NA19004,EAS,80
NA19005,EAS,80
NA19006,EAS,70
NA19007,EAS,79
NA19009,EAS,66
NA19010,EAS,84
NA19011,EAS,82
NA19012,EAS,70
NA19017,AFR,90
NA19019,AFR,87
NA19020,AFR,100
NA19023,AFR,84
NA19024,AFR,81
NA19025,AFR,91
NA19026,AFR,95
NA19027,AFR,88
NA19028,AFR,83
NA19030,AFR,87
NA19031,AFR,103
NA19035,AFR,93
NA19036,AFR,92
NA19037,AFR,103
NA19038,AFR,99
NA19041,AFR,93
NA19042,AFR,88
NA19043,AFR,78
NA19044,AFR,92
NA19054,EAS,71
NA19055,EAS,81
NA19056,EAS,81
NA19057,EAS,75
NA19058,EAS,74
NA19059,EAS,89
NA19060,EAS,78
NA19062,EAS,72
NA19063,EAS,88
NA19064,EAS,81
NA19065,EAS,81
NA19066,EAS,81
NA19067,EAS,76
NA19068,EAS,65
NA19070,EAS,79
NA19072,EAS,81
NA19074,EAS,78
NA19075,EAS,69
NA19076,EAS,74
NA19077,EAS,75
NA19078,EAS,73
NA19079,EAS,82
NA19080,EAS,85
NA19081,EAS,79
NA19082,EAS,81
NA19083,EAS,84
NA19084,EAS,86
NA19085,EAS,87
NA19086,EAS,70
NA19087,EAS,76
NA19088,EAS,78
NA19089,EAS,79
NA19090,EAS,86
NA19091,EAS,62
NA19092,AFR,93
NA19093,AFR,89
NA19095,AFR,95
NA19096,AFR,99
NA19098,AFR,102
NA19099,AFR,99
NA19101,AFR,98
NA19102,AFR,101
NA19107,AFR,101
NA19108,AFR,90
NA19113,AFR,92
NA19114,AFR,95
NA19116,AFR,100
NA19117,AFR,88
NA19118,AFR,90
NA19119,AFR,84
NA19121,AFR,82
NA19122,AFR,103
NA19127,AFR,106
NA19128,AFR,110
NA19130,AFR,95
NA19131,AFR,94
NA19137,AFR,107
NA19138,AFR,85
NA19140,AFR,94
NA19141,AFR,89
NA19143,AFR,86
NA19144,AFR,105
NA19146,AFR,101
NA19147,AFR,105
NA19149,AFR,100
NA19150,AFR,102
NA19152,AFR,92
NA19153,AFR,97
NA19159,AFR,96
NA19160,AFR,102
NA19171,AFR,89
NA19172,AFR,97
NA19175,AFR,88
NA19176,AFR,93
NA19184,AFR,86
NA19185,AFR,102
NA19189,AFR,97
NA19190,AFR,94
NA19197,AFR,99
NA19198,AFR,94
NA19200,AFR,93
NA19201,AFR,88
NA19203,AFR,89
NA19204,AFR,93
NA19206,AFR,94
NA19207,AFR,92
NA19209,AFR,102
NA19210,AFR,101
NA19213,AFR,83
NA19214,AFR,99
NA19222,AFR,94
NA19223,AFR,105
NA19225,AFR,92
NA19226,AFR,104
NA19235,AFR,99
NA19236,AFR,101
NA19238,AFR,103
NA19239,AFR,91
NA19247,AFR,103
NA19248,AFR,100
NA19256,AFR,90
NA19257,AFR,105
NA19307,AFR,97
NA19308,AFR,85
NA19309,AFR,94
NA19310,AFR,106
NA19312,AFR,80
NA19314,AFR,91
NA19315,AFR,87
NA19316,AFR,88
NA19317,AFR,90
NA19318,AFR,80
NA19319,AFR,92
NA19320,AFR,95
NA19321,AFR,113
NA19323,AFR,92
NA19324,AFR,89
NA19327,AFR,98
NA19328,AFR,92
NA19331,AFR,104
NA19332,AFR,86
NA19334,AFR,98
NA19338,AFR,104
NA19346,AFR,77
NA19347,AFR,94
NA19350,AFR,83
NA19351,AFR,94
NA19355,AFR,98
NA19360,AFR,97
NA19372,AFR,88
NA19374,AFR,103
NA19375,AFR,85
NA19376,AFR,95
NA19377,AFR,97
NA19378,AFR,93
NA19379,AFR,93
NA19380,AFR,93
NA19383,AFR,92
NA19384,AFR,97
NA19385,AFR,94
NA19390,AFR,101
NA19391,AFR,93
NA19393,AFR,93
NA19394,AFR,79
NA19395,AFR,78
NA19397,AFR,89
NA19399,AFR,111
NA19401,AFR,91
NA19403,AFR,99
NA19404,AFR,91
NA19428,AFR,95
NA19429,AFR,98
NA19430,AFR,111
NA19431,AFR,110
NA19434,AFR,95
NA19435,AFR,95
NA19436,AFR,85
NA19437,AFR,91
NA19438,AFR,98
NA19439,AFR,102
NA19440,AFR,95
NA19443,AFR,99
NA19445,AFR,94
NA19446,AFR,101
NA19448,AFR,97
NA19449,AFR,103
NA19451,AFR,90
NA19452,AFR,109
NA19454,AFR,95
NA19455,AFR,99
NA19456,AFR,92
NA19457,AFR,115
NA19461,AFR,100
NA19462,AFR,102
NA19463,AFR,94
NA19466,AFR,93
NA19467,AFR,96
NA19468,AFR,106
NA19471,AFR,88
NA19472,AFR,96
NA19473,AFR,86
NA19474,AFR,106
NA19475,AFR,94
NA19625,AFR,91
NA19648,AMR,65
NA19649,AMR,75
NA19651,AMR,80
NA19652,AMR,82
NA19654,AMR,62
NA19655,AMR,81
NA19657,AMR,82
NA19658,AMR,84
NA19660,AMR,72
NA19661,AMR,72
NA19663,AMR,79
NA19664,AMR,77
NA19669,AMR,77
NA19670,AMR,75
NA19676,AMR,70
NA19678,AMR,79
NA19679,AMR,76
NA19681,AMR,63
NA19682,AMR,72
NA19684,AMR,61
NA19700,AFR,92
NA19701,AFR,101
NA19703,AFR,95
NA19704,AFR,83
NA19707,AFR,93
NA19711,AFR,102
NA19712,AFR,89
NA19713,AFR,80
NA19716,AMR,74
NA19717,AMR,74
NA19719,AMR,76
NA19720,AMR,86
NA19722,AMR,75
NA19723,AMR,71
NA19725,AMR,75
NA19726,AMR,71
NA19728,AMR,74
NA19729,AMR,78
NA19731,AMR,83
NA19732,AMR,67
NA19734,AMR,80
NA19735,AMR,63
NA19740,AMR,78
NA19741,AMR,74
NA19746,AMR,68
NA19747,AMR,84
NA19749,AMR,65
NA19750,AMR,63
NA19752,AMR,66
NA19755,AMR,77
NA19756,AMR,76
NA19758,AMR,72
NA19759,AMR,78
NA19761,AMR,70
NA19762,AMR,76
NA19764,AMR,87
NA19770,AMR,76
NA19771,AMR,79
NA19773,AMR,68
NA19774,AMR,78
NA19776,AMR,68
NA19777,AMR,85
NA19779,AMR,78
NA19780,AMR,81
NA19782,AMR,83
NA19783,AMR,76
NA19785,AMR,86
NA19786,AMR,67
NA19788,AMR,75
NA19789,AMR,78
NA19792,AMR,79
NA19794,AMR,71
NA19795,AMR,81
NA19818,AFR,86
NA19819,AFR,91
NA19834,AFR,94
NA19835,AFR,95
NA19900,AFR,96
NA19901,AFR,93
NA19904,AFR,90
NA19908,AFR,94
NA19909,AFR,90
NA19914,AFR,87
NA19916,AFR,87
NA19917,AFR,95
NA19920,AFR,90
NA19921,AFR,87
NA19922,AFR,100
NA19923,AFR,90
NA19982,AFR,97
NA19984,AFR,94
NA20126,AFR,95
NA20127,AFR,99
NA20274,AFR,88
NA20276,AFR,108
NA20278,AFR,98
NA20281,AFR,91
NA20282,AFR,91
NA20287,AFR,94
NA20289,AFR,89
NA20291,AFR,82
NA20294,AFR,109
NA20296,AFR,93
NA20298,AFR,98
NA20299,AFR,82
NA20314,AFR,66
NA20317,AFR,101
NA20318,AFR,104
NA20320,AFR,93
NA20321,AFR,93
NA20332,AFR,89
NA20334,AFR,99
NA20339,AFR,98
NA20340,AFR,89
NA20342,AFR,91
NA20346,AFR,92
NA20348,AFR,92
NA20351,AFR,87
NA20355,AFR,95
NA20356,AFR,95
NA20359,AFR,93
NA20362,AFR,97
NA20412,AFR,85
NA20502,EUR,72
NA20503,EUR,69
NA20504,EUR,67
NA20505,EUR,78
NA20506,EUR,78
NA20507,EUR,70
NA20508,EUR,63
NA20509,EUR,73
NA20510,EUR,74
NA20511,EUR,71
NA20512,EUR,77
NA20513,EUR,71
NA20514,EUR,67
NA20515,EUR,65
NA20516,EUR,62
NA20517,EUR,68
NA20518,EUR,65
NA20519,EUR,81
NA20520,EUR,65
NA20521,EUR,73
NA20522,EUR,71
NA20524,EUR,66
NA20525,EUR,61
NA20527,EUR,82
NA20528,EUR,69
NA20529,EUR,81
NA20530,EUR,69
NA20531,EUR,69
NA20532,EUR,68
NA20533,EUR,77
NA20534,EUR,58
NA20535,EUR,72
NA20536,EUR,72
NA20538,EUR,63
NA20539,EUR,82
NA20540,EUR,69
NA20541,EUR,64
NA20542,EUR,69
NA20543,EUR,71
NA20544,EUR,66
NA20581,EUR,82
NA20582,EUR,76
NA20585,EUR,54
NA20586,EUR,76
NA20587,EUR,76
NA20588,EUR,71
NA20589,EUR,59
NA20752,EUR,67
NA20753,EUR,64
NA20754,EUR,66
NA20755,EUR,70
NA20756,EUR,71
NA20757,EUR,73
NA20758,EUR,69
NA20759,EUR,62
NA20760,EUR,70
NA20761,EUR,65
NA20762,EUR,75
NA20763,EUR,72
NA20764,EUR,71
NA20765,EUR,66
NA20766,EUR,71
NA20767,EUR,69
NA20768,EUR,78
NA20769,EUR,72
NA20770,EUR,67
NA20771,EUR,84
NA20772,EUR,72
NA20773,EUR,73
NA20774,EUR,65
NA20775,EUR,68
NA20778,EUR,70
NA20783,EUR,72
NA20785,EUR,74
NA20786,EUR,71
NA20787,EUR,71
NA20790,EUR,65
NA20792,EUR,66
NA20795,EUR,86
NA20796,EUR,75
NA20797,EUR,64
NA20798,EUR,66
NA20799,EUR,63
NA20800,EUR,76
NA20801,EUR,55
NA20802,EUR,78
NA20803,EUR,84
NA20804,EUR,73
NA20805,EUR,79
NA20806,EUR,62
NA20807,EUR,67
NA20808,EUR,73
NA20809,EUR,60
NA20810,EUR,77
NA20811,EUR,87
NA20812,EUR,65
NA20813,EUR,71
NA20814,EUR,76
NA20815,EUR,70
NA20818,EUR,82
NA20819,EUR,67
NA20821,EUR,61
NA20822,EUR,75
NA20826,EUR,83
NA20827,EUR,74
NA20828,EUR,69
NA20832,EUR,68
NA20845,SAS,81
NA20846,SAS,75
NA20847,SAS,80
NA20849,SAS,85
NA20850,SAS,80
NA20851,SAS,68
NA20852,SAS,66
NA20853,SAS,80
NA20854,SAS,73
NA20856,SAS,77
NA20858,SAS,66
NA20859,SAS,74
NA20861,SAS,79
NA20862,SAS,71
NA20863,SAS,72
NA20864,SAS,68
NA20866,SAS,74
NA20867,SAS,62
NA20868,SAS,84
NA20869,SAS,80
NA20870,SAS,77
NA20872,SAS,62
NA20874,SAS,80
NA20875,SAS,79
NA20876,SAS,83
NA20877,SAS,74
NA20878,SAS,82
NA20881,SAS,76
NA20884,SAS,88
NA20885,SAS,70
NA20886,SAS,68
NA20887,SAS,78
NA20888,SAS,72
NA20889,SAS,72
NA20890,SAS,72
NA20891,SAS,68
NA20892,SAS,71
NA20894,SAS,80
NA20895,SAS,86
NA20896,SAS,71
NA20897,SAS,83
NA20899,SAS,80
NA20900,SAS,81
NA20901,SAS,85
NA20902,SAS,82
NA20903,SAS,84
NA20904,SAS,75
NA20905,SAS,79
NA20906,SAS,77
NA20908,SAS,74
NA20910,SAS,72
NA20911,SAS,76
NA21086,SAS,83
NA21087,SAS,73
NA21088,SAS,71
NA21089,SAS,77
NA21090,SAS,71
NA21091,SAS,82
NA21092,SAS,75
NA21093,SAS,75
NA21094,SAS,94
NA21095,SAS,70
NA21097,SAS,80
NA21098,SAS,75
NA21099,SAS,71
NA21100,SAS,73
NA21101,SAS,72
NA21102,SAS,74
NA21103,SAS,69
NA21104,SAS,84
NA21105,SAS,70
NA21106,SAS,83
NA21107,SAS,81
NA21108,SAS,72
NA21109,SAS,72
NA21110,SAS,73
NA21111,SAS,72
NA21112,SAS,64
NA21113,SAS,80
NA21114,SAS,92
NA21115,SAS,78
NA21116,SAS,82
NA21117,SAS,78
NA21118,SAS,75
NA21119,SAS,80
NA21120,SAS,79
NA21122,SAS,76
NA21123,SAS,74
NA21124,SAS,75
NA21125,SAS,81
NA21126,SAS,78
NA21127,SAS,73
NA21128,SAS,72
NA21129,SAS,82
NA21130,SAS,94
NA21133,SAS,71
NA21135,SAS,77
NA21137,SAS,69
NA21141,SAS,70
NA21142,SAS,74
NA21143,SAS,75
NA21144,SAS,78
NA21490,AFR,78
NA21581,AFR,74
ND15865,EUR,53
ND19394,EAS,64
Nesk_22,CAS,62
Nesk_25,CAS,52
Nlk18,CAS,62
Nlk1,CAS,70
Nlk3,CAS,64
NOR111,EUR,60
NorthOssetia12,EUR,65
NorthOssetia5,EUR,81
Peru60,AMR,71
R3,SAS,76
R6,SAS,63
SA0342,AFR,99
SA0722,AFR,94
SAH31,AFR,59
SAH41,AFR,62
Sam02,EUR,57
Sir19,CAS,67
Sir26,CAS,59
Sir40,CAS,50
tdj409_shugnan,EUR,74
tdj430_shugnan,EUR,70
TGBS21,AMR,64
Tuba19,CAS,62
Tuba9,CAS,74
TZ-11,EUR,48
Ul31,CAS,73
Ul5,CAS,75
